label,Thumb,Index,Middle,Ring,Pinky,ax,ay,az,gx,gy,gz
D,24,6,40,41,25,1.869991,8.833104,3.462414,0.700052,0.31032,0.117286
D,23,6,41,39,26,1.869991,8.833104,3.462414,0.700052,0.31032,0.117286
D,24,8,39,40,25,1.869991,8.833104,3.462414,0.700052,0.31032,0.117286
D,23,7,42,37,25,1.869991,8.833104,3.462414,0.700052,0.31032,0.117286
D,24,7,41,42,24,1.869991,8.833104,3.462414,0.700052,0.31032,0.117286
D,23,8,41,39,25,1.869991,8.833104,3.462414,0.700052,0.31032,0.117286
D,23,7,42,37,25,1.869991,8.833104,3.462414,0.700052,0.31032,0.117286
D,22,7,40,40,21,1.869991,8.833104,3.462414,0.700052,0.31032,0.117286
D,23,7,39,40,25,1.869991,8.833104,3.462414,0.700052,0.31032,0.117286
D,25,8,41,41,27,1.869991,8.833104,3.462414,0.700052,0.31032,0.117286
D,27,4,45,40,26,-0.494118,9.230313,2.404787,-0.012217,0.046426,0.085521
D,26,4,43,43,28,-0.494118,9.230313,2.404787,-0.012217,0.046426,0.085521
D,27,4,46,43,25,-0.494118,9.230313,2.404787,-0.012217,0.046426,0.085521
D,27,6,45,41,26,-0.494118,9.230313,2.404787,-0.012217,0.046426,0.085521
D,25,5,42,44,26,-0.494118,9.230313,2.404787,-0.012217,0.046426,0.085521
D,26,6,40,43,27,-0.494118,9.230313,2.404787,-0.012217,0.046426,0.085521
D,26,6,43,40,26,-0.494118,9.230313,2.404787,-0.012217,0.046426,0.085521
D,27,5,43,43,27,-0.494118,9.230313,2.404787,-0.012217,0.046426,0.085521
D,27,9,40,44,28,-0.494118,9.230313,2.404787,-0.012217,0.046426,0.085521
D,29,9,45,41,27,-0.494118,9.230313,2.404787,-0.012217,0.046426,0.085521
D,25,13,29,29,68,-9.856036,3.59402,0.867398,1.378112,-1.648114,-0.31765
D,25,15,25,29,66,-9.856036,3.59402,0.867398,1.378112,-1.648114,-0.31765
D,25,14,28,28,64,-9.856036,3.59402,0.867398,1.378112,-1.648114,-0.31765
D,25,14,29,27,60,-9.856036,3.59402,0.867398,1.378112,-1.648114,-0.31765
D,26,12,28,28,62,-9.856036,3.59402,0.867398,1.378112,-1.648114,-0.31765
D,25,12,29,27,62,-9.856036,3.59402,0.867398,1.378112,-1.648114,-0.31765
D,22,15,28,28,62,-9.856036,3.59402,0.867398,1.378112,-1.648114,-0.31765
D,24,11,28,27,59,-9.856036,3.59402,0.867398,1.378112,-1.648114,-0.31765
D,25,13,27,28,61,-9.856036,3.59402,0.867398,1.378112,-1.648114,-0.31765
D,25,14,27,28,58,-9.856036,3.59402,0.867398,1.378112,-1.648114,-0.31765
D,14,16,29,31,56,-1.165305,7.454839,5.95095,-0.068417,0.175929,-0.040317
D,15,15,30,29,56,-1.165305,7.454839,5.95095,-0.068417,0.175929,-0.040317
D,16,16,30,31,56,-1.165305,7.454839,5.95095,-0.068417,0.175929,-0.040317
D,15,16,31,27,55,-1.165305,7.454839,5.95095,-0.068417,0.175929,-0.040317
D,15,16,28,31,54,-1.165305,7.454839,5.95095,-0.068417,0.175929,-0.040317
D,13,17,30,30,57,-1.165305,7.454839,5.95095,-0.068417,0.175929,-0.040317
D,15,16,31,27,54,-1.165305,7.454839,5.95095,-0.068417,0.175929,-0.040317
D,15,17,32,31,54,-1.165305,7.454839,5.95095,-0.068417,0.175929,-0.040317
D,15,15,31,29,54,-1.165305,7.454839,5.95095,-0.068417,0.175929,-0.040317
D,13,17,31,30,56,-1.165305,7.454839,5.95095,-0.068417,0.175929,-0.040317
D,7,10,33,30,87,-0.664008,8.568698,4.843073,-0.238237,0.406836,0.083078
D,8,8,32,29,84,-0.664008,8.568698,4.843073,-0.238237,0.406836,0.083078
D,9,6,32,29,83,-0.664008,8.568698,4.843073,-0.238237,0.406836,0.083078
D,10,7,32,29,83,-0.664008,8.568698,4.843073,-0.238237,0.406836,0.083078
D,10,9,34,30,77,-0.664008,8.568698,4.843073,-0.238237,0.406836,0.083078
D,10,8,33,29,79,-0.664008,8.568698,4.843073,-0.238237,0.406836,0.083078
D,10,8,32,30,73,-0.664008,8.568698,4.843073,-0.238237,0.406836,0.083078
D,10,8,32,29,80,-0.664008,8.568698,4.843073,-0.238237,0.406836,0.083078
D,8,8,32,29,80,-0.664008,8.568698,4.843073,-0.238237,0.406836,0.083078
D,8,7,32,28,80,-0.664008,8.568698,4.843073,-0.238237,0.406836,0.083078
D,13,10,32,29,92,7.42134,4.754539,5.9342,-0.425162,1.086118,0.744034
D,11,10,31,27,98,7.42134,4.754539,5.9342,-0.425162,1.086118,0.744034
D,11,11,33,30,98,7.42134,4.754539,5.9342,-0.425162,1.086118,0.744034
D,12,11,33,31,95,7.42134,4.754539,5.9342,-0.425162,1.086118,0.744034
D,11,12,31,30,96,7.42134,4.754539,5.9342,-0.425162,1.086118,0.744034
D,12,11,31,31,90,7.42134,4.754539,5.9342,-0.425162,1.086118,0.744034
D,11,11,32,32,93,7.42134,4.754539,5.9342,-0.425162,1.086118,0.744034
D,12,11,30,31,82,7.42134,4.754539,5.9342,-0.425162,1.086118,0.744034
D,11,10,31,31,79,7.42134,4.754539,5.9342,-0.425162,1.086118,0.744034
D,13,12,30,31,75,7.42134,4.754539,5.9342,-0.425162,1.086118,0.744034
D,9,2,32,31,75,0.775275,9.49472,1.948954,0.039095,-0.061087,-0.279776
D,11,2,33,34,74,0.775275,9.49472,1.948954,0.039095,-0.061087,-0.279776
D,11,2,35,31,74,0.775275,9.49472,1.948954,0.039095,-0.061087,-0.279776
D,12,2,32,32,74,0.775275,9.49472,1.948954,0.039095,-0.061087,-0.279776
D,12,2,32,32,75,0.775275,9.49472,1.948954,0.039095,-0.061087,-0.279776
D,12,2,34,31,69,0.775275,9.49472,1.948954,0.039095,-0.061087,-0.279776
D,12,1,35,31,74,0.775275,9.49472,1.948954,0.039095,-0.061087,-0.279776
D,12,2,32,32,74,0.775275,9.49472,1.948954,0.039095,-0.061087,-0.279776
D,12,2,35,31,74,0.775275,9.49472,1.948954,0.039095,-0.061087,-0.279776
D,12,3,30,31,74,0.775275,9.49472,1.948954,0.039095,-0.061087,-0.279776
D,16,0,31,32,75,2.971886,9.840484,3.287739,-0.714712,-0.412945,-0.370184
D,16,0,33,31,76,2.971886,9.840484,3.287739,-0.714712,-0.412945,-0.370184
D,16,2,34,33,73,2.971886,9.840484,3.287739,-0.714712,-0.412945,-0.370184
D,15,2,35,32,69,2.971886,9.840484,3.287739,-0.714712,-0.412945,-0.370184
D,16,2,35,34,75,2.971886,9.840484,3.287739,-0.714712,-0.412945,-0.370184
D,15,3,31,32,75,2.971886,9.840484,3.287739,-0.714712,-0.412945,-0.370184
D,15,2,35,34,76,2.971886,9.840484,3.287739,-0.714712,-0.412945,-0.370184
D,16,2,31,31,76,2.971886,9.840484,3.287739,-0.714712,-0.412945,-0.370184
D,16,1,34,31,73,2.971886,9.840484,3.287739,-0.714712,-0.412945,-0.370184
D,16,2,37,31,76,2.971886,9.840484,3.287739,-0.714712,-0.412945,-0.370184
D,16,1,34,34,75,-0.630509,7.958529,5.429315,-0.101404,-0.111177,-0.090408
D,15,1,35,32,75,-0.630509,7.958529,5.429315,-0.101404,-0.111177,-0.090408
D,13,1,36,32,69,-0.630509,7.958529,5.429315,-0.101404,-0.111177,-0.090408
D,16,2,31,31,74,-0.630509,7.958529,5.429315,-0.101404,-0.111177,-0.090408
D,13,1,35,32,74,-0.630509,7.958529,5.429315,-0.101404,-0.111177,-0.090408
D,16,1,34,31,74,-0.630509,7.958529,5.429315,-0.101404,-0.111177,-0.090408
D,16,0,33,31,75,-0.630509,7.958529,5.429315,-0.101404,-0.111177,-0.090408
D,16,0,35,32,75,-0.630509,7.958529,5.429315,-0.101404,-0.111177,-0.090408
D,16,1,35,31,68,-0.630509,7.958529,5.429315,-0.101404,-0.111177,-0.090408
D,16,0,34,32,73,-0.630509,7.958529,5.429315,-0.101404,-0.111177,-0.090408
D,19,0,34,28,69,3.962514,8.397612,1.166501,-0.040317,-0.128282,0.439823
D,19,1,31,29,68,3.962514,8.397612,1.166501,-0.040317,-0.128282,0.439823
D,20,1,36,30,67,3.962514,8.397612,1.166501,-0.040317,-0.128282,0.439823
D,19,1,36,29,71,3.962514,8.397612,1.166501,-0.040317,-0.128282,0.439823
D,19,1,34,32,68,3.962514,8.397612,1.166501,-0.040317,-0.128282,0.439823
D,19,1,34,32,70,3.962514,8.397612,1.166501,-0.040317,-0.128282,0.439823
D,19,2,35,29,71,3.962514,8.397612,1.166501,-0.040317,-0.128282,0.439823
D,20,1,33,30,68,3.962514,8.397612,1.166501,-0.040317,-0.128282,0.439823
D,17,0,35,29,65,3.962514,8.397612,1.166501,-0.040317,-0.128282,0.439823
D,18,2,31,30,73,3.962514,8.397612,1.166501,-0.040317,-0.128282,0.439823
D,18,2,34,34,71,-0.758525,8.28156,4.986642,-0.0562,-0.018326,-0.047647
D,17,2,36,30,74,-0.758525,8.28156,4.986642,-0.0562,-0.018326,-0.047647
D,18,2,35,32,71,-0.758525,8.28156,4.986642,-0.0562,-0.018326,-0.047647
D,15,3,33,32,74,-0.758525,8.28156,4.986642,-0.0562,-0.018326,-0.047647
D,17,1,35,34,74,-0.758525,8.28156,4.986642,-0.0562,-0.018326,-0.047647
D,17,2,34,31,74,-0.758525,8.28156,4.986642,-0.0562,-0.018326,-0.047647
D,16,2,34,32,74,-0.758525,8.28156,4.986642,-0.0562,-0.018326,-0.047647
D,15,3,31,32,77,-0.758525,8.28156,4.986642,-0.0562,-0.018326,-0.047647
D,16,2,34,34,74,-0.758525,8.28156,4.986642,-0.0562,-0.018326,-0.047647
D,13,2,32,33,75,-0.758525,8.28156,4.986642,-0.0562,-0.018326,-0.047647
D,16,6,33,31,69,1.166501,9.284152,2.979064,-0.081856,0.116064,0.041539
D,16,5,35,33,74,1.166501,9.284152,2.979064,-0.081856,0.116064,0.041539
D,16,7,35,32,74,1.166501,9.284152,2.979064,-0.081856,0.116064,0.041539
D,16,6,33,33,75,1.166501,9.284152,2.979064,-0.081856,0.116064,0.041539
D,16,5,35,32,72,1.166501,9.284152,2.979064,-0.081856,0.116064,0.041539
D,14,5,35,32,72,1.166501,9.284152,2.979064,-0.081856,0.116064,0.041539
D,13,4,34,33,68,1.166501,9.284152,2.979064,-0.081856,0.116064,0.041539
D,15,6,34,31,75,1.166501,9.284152,2.979064,-0.081856,0.116064,0.041539
D,16,6,35,34,72,1.166501,9.284152,2.979064,-0.081856,0.116064,0.041539
D,16,6,33,34,68,1.166501,9.284152,2.979064,-0.081856,0.116064,0.041539
D,13,8,32,31,73,-0.07657,7.051649,6.911668,0.006109,-0.064752,-0.037874
